Name;Summit_Nr;FK_Area
Zufallsturm;127;4
Kraxelbrüderscheibe;1;5
Querkopf;2;5
Hirschgrundscheibe;3;5
Doktor;4;5
Patient;5;5
Assistent;6;5
Hirschgrundturm, Hinterer;7;5
Wilddieb;8;5
Hirschgrundturm, Mittlerer;9;5
Hirschgrundturm, Vorderer;10;5
Hirschgrundkegel;11;5
Scherge;12;5
Lochturm;13;5
Hirschgrundwarte;14;5
Adolf-Hermann-Fels;15;5
Wartturm;16;5
Torsteiner Turm;17;5
Margaretenspitze;18;5
Musketier;19;5
Bergpirat;20;5
Basteiturm;21;5
Sieberturm;22;5
Jahrhundertturm;23;5
Steinschleuder;24;5
Neurathener Felsentor;25;5
Tiedgestein;26;5
Mönch;27;5
Biene;28;5
Verlorener Turm;29;5
Reh;30;5
Langer Israel;31;5
Rudolf-Holtz-Turm;32;5
Basteischluchtturm;33;5
Wehlkopf;34;5
Wehlturm, Kleiner;35;5
Wehlturm, Mittlerer;36;5
Wehlturm, Großer;37;5
Taufstein;38;5
Pate;39;5
Ferdinandturm;40;5
Schwarze Säule;41;5
Aschelochturm;42;5
Felsensternscheibe;43;5
Zugvogelspitze;44;5
Felsensportturm;45;5
Basteiwächter;46;5
Wehlhorn;47;5
Höhlenturm;48;5
Doppelkopf;49;5
Wehlkegel;50;5
Hinterer Basteiturm;51;5
Schneider Wibbel;52;5
Zitronenkopf;53;5
Witzbold;54;5
Wehlscheibe;55;5
Wehlgrundspitze;56;5
Wehlgrundwächter;57;5
Grafenspitze;58;5
Grenadierturm;59;5
Wassermann;60;5
Bierturm;61;5
Axelturm;62;5
Pavillonwächter;63;5
Kanzelscheibe;64;5
Echse;65;5
Habicht;66;5
Statist;67;5
Schalk;68;5
Bergfreund;69;5
Wehlnadel;70;5
Bergfreundeturm;71;5
Souffleur;72;5
Gänseei;73;5
Plattenstein;74;5
Gansfels, Hinterer;75;5
Gansfels, Mittlerer;76;5
Gansfels, Vorderer;77;5
Ganskopf;78;5
Gansriff;79;5
Gansscheibe;80;5
Gansturm;81;5
Suleika;82;5
Emir;83;5
Raaber Turm;84;5
Scheich;85;5
Trockener Turm;86;5
Raaber Säule;87;5
Raaber Scheibe;88;5
Raaber Kegel;89;5
Kulisse;90;5
Raaber Wand;91;5
Raaber Nadel;92;5
Eule;93;5
Höllenhundscheibe;94;5
Höllenhund;95;5
Höllenhundturm, Hinterer;96;5
Höllenhundturm, Mittlerer;97;5
Höllenhundturm, Vorderer;98;5
Sechserturm;99;5
Höllenhundwächter;100;5
Maitürmchen;101;5
Mücke;102;5
Krümel;103;5
Struppi;104;5
Große-Gans-Wächter;105;5
Flax;106;5
Turm der Jugend, Westlicher;107;5
Turm der Jugend, Östlicher;108;5
Luginsland;109;5
Dresdner Turm;110;5
Rathener Warte;111;5
Maxl;112;5
Amselspitze;113;5
Vexiernadel;114;5
Vexierturm;115;5
Amselgrundnadel;116;5
Admiral;117;5
Klabautermann;118;5
Totenkirchl;119;5
Amselgrundturm;120;5
Schwedenscheibe;121;5
Schwedenturm;122;5
Storchnest;123;5
Bienenkorb;124;5
Lokomotive-Dom;125;5
Lokomotive - Esse;126;5
Lamm;127;5
Lammscheibe;128;5
Honigsteinnadel;129;5
Honigsteinturm;130;5
Honigstein;131;5
Imker;132;5
Maiturm;133;5
Honigsteinscheibe;134;5
Honigsteinkopf;135;5
Lithostein;136;5
Talwächter;137;5
Feldkopf, Westlicher;138;5
Feldkopf, Östlicher;139;5
Türkenkopf;140;5
Feldwand;141;5
Gamrigwächter;142;5
Heidestein;143;5
Gamrigkegel;144;5
Gamrigscheibe;145;5
Waltersdorfer Horn;146;5
Heidebrüderturm;147;5
Ziegenrückenturm;148;5
Buch;1;6
Postakegel;2;6
Buschholzturm;3;6
Bergfalkenturm;4;6
Einsamer Turm;5;6
Kehllochscheibe;6;6
Versteckte Spitze;7;6
Steinerner Bär;8;6
Höllengrundscheibe;9;6
Zwölfer;10;6
Tümpelgrundturm;11;6
Tümpelgrundwächter;12;6
Gelbe Wand;13;6
Tümpelgrundwand;14;6
Erikascheibe;15;6
Wetterwarte;16;6
Elbgucke;17;6
Griesgrundwächter;18;6
Osterspitze;1;7
Hocksteinnadel;2;7
Hocksteinturm;3;7
Bärengartenscheibe;4;7
Halben, Großer;5;7
Halben, Kleiner;6;7
Drachenkopf;7;7
Riesenechse;8;7
Brandpyramide;9;7
Ameise;10;7
Ameisenwand;11;7
Steinbruchnadel;12;7
Steinbruchturm;13;7
Grüner Stein;14;7
Berken-von-der-Duba-Wacht;15;7
Elefant;16;7
Nashorn;17;7
Clementine;18;7
Schluchtturm;19;7
Kolosseum;20;7
Polenzwacht;21;7
Falkenwarte;22;7
Auerhahnfels;23;7
Anstand;24;7
Pantinenturm;25;7
Polenztalbarbarine;26;7
Polenztalwächter;27;7
Räumichtturm;28;7
Archipel;29;7
Gespaltene Zinne;30;7
Panoramafels;31;7
Begangsteigriff;32;7
Kobold;33;7
Neuwegwand;34;7
Silvesterturm;35;7
Saugrundspitze;36;7
Neuwegkanzel;37;7
Saugrundwächter;38;7
Schwarzwildturm;39;7
Verlassener Turm;40;7
Einsamer Stein;41;7
Glatter Steinturm;42;7
Tonne;43;7
Spund;44;7
Drillingsturm;45;7
Dezemberturm;46;7
Geyergucke;47;7
Hans-Arno-Stein;48;7
Winkelturm;49;7
Tiefblickspitze;50;7
Spanische Wand;51;7
Loriturm;52;7
Brandscheibe;53;7
Brandscheibe, Kleine;54;7
Hexe;55;7
Zeigefinger;56;7
Barbarine, Kleine;57;7
Viermännerturm;58;7
Ahornspitze;59;7
Hafersackkrone;60;7
Brandkegel;61;7
Brandkopf;62;7
Brandturm;63;7
Auguste;64;7
August;65;7
Hunskirchlerspitze;66;7
Dastellochturm;67;7
Tiefer-Grund-Turm;68;7
Tiefer-Grund-Wächter;69;7
Tiefe Wand;70;7
Forstgrabenwand;71;7
Forstgrabenturm;72;7
Waitzdorfer Zinne;73;7
Lärmchenturm;74;7
Michaelistagstein;75;7
Ochelscheibe;76;7
Ochelturm;77;7
Popanz;78;7
Ochelspitze;79;7
Bonifaz;80;7
Berg-Frei-Turm;81;7
Schinderkopf;82;7
Promon;83;7
Bahnhofswächter;84;7
Winterbergscheibe;0;8
Doppeltürmchen;1;8
Winterbergspitze, Obere;2;8
Winterbergspitze, Untere;3;8
Winterbergwächter;4;8
Gleitmannsturm, Nördlicher;5;8
Gleitmannsturm, Südlicher;6;8
Sammlerwand;7;8
Winterbergnadel;8;8
Versteckter Turm, Vorderer;9;8
Versteckter Turm, Hinterer;10;8
Heringsteinkegel;11;8
Prinz Karneval;12;8
Sprotte;13;8
Heringstein;14;8
Bewachsener Turm;15;8
Heringsturm;16;8
Heringshorn;17;8
Försterlochturm;18;8
Pilzturm;19;8
Bärenhorn, Kleines;20;8
Bärenhorn, Großes;21;8
Herbertfels;22;8
Seife;23;8
Elfiturm;24;8
Kathinkaturm;25;8
Meilensäule;26;8
Bärfangkanzel;27;8
Frühlingswand;28;8
Pechofenhorn, Vorderes;29;8
Hexenspitze;30;8
Pechschluchtturm;31;8
Sumpfporstkegel;32;8
Pechofenscheibe;33;8
Köhler;34;8
Pechofenstein;35;8
Pechofenwarte;36;8
Pechofenspitze;37;8
Pechofenhorn, Hinteres;38;8
Wartburg;39;8
Wintersteinwächter;40;8
Bärfangkegel;41;8
Bärfangwarte;42;8
Zauberstab;43;8
Moses;44;8
Goldstein;1;9
Kaaba;2;9
Spitzes Horn, Großes;3;9
Spitzes Horn, Kleines;4;9
Goldsteigsäule;5;9
Spitzhübel;6;9
Goldsteigwächter;7;9
Meilerstein;8;9
Waldgeist;9;9
Goldsteighorn;10;9
Richterschluchtkopf;11;9
Richterschluchtkegel;12;9
Richterschluchtturm;13;9
Grottenwächter;14;9
Grenzwand;15;9
Schwarze Zinne;16;9
Spätes Horn;17;9
Jortanshorn, Kleines;18;9
Zschandgendarm;19;9
Jortanshorn;20;9
Oktoberspitze;21;9
Jortansriff;22;9
Jortansturm;23;9
Gratwand;24;9
Schartenturm;25;9
Fensterturm;26;9
Sporn;27;9
Weberschluchtwächter;28;9
Adventspitze;29;9
Lößnitzturm;30;9
Blaues Horn;31;9
Zweifreundespitze;32;9
Weberschluchtturm;33;9
Weberschluchtkegel;34;9
Zweikiefernturm;35;9
Kleiner Turm;36;9
Weberschluchtstein;37;9
Sommerwand;38;9
Portalturm;39;9
Freundschaftsnadel;40;9
Großlitzner;41;9
Seehorn, Großes;42;9
Seehorn, Kleines;43;9
Zschandnadel;44;9
Weißer Turm;45;9
Weiße Spitze;46;9
Sandschlüchtehorn;47;9
Sandschlüchteturm;48;9
Kampfturm;49;9
Auerhahn;50;9
Kampfturmwächter;51;9
Bergfreundschaftsstein;52;9
Bergfreundschaftskegel;53;9
Auerhahnwand;54;9
Adlerlochturm;55;9
Wobstspitze;56;9
Schwarzschlüchteturm;57;9
Schwarze Spitze;58;9
Christelschluchtnadel;59;9
Zeichengrundspitze;60;9
Zeichengrundturm;61;9
Hickelturm, Unterer;62;9
Hickelturm, Vorderer;63;9
Langes Horn;64;9
Hickelturm, Hinterer;65;9
Dreiblockstein;66;9
Hickelkopf;67;9
Edelweißturm, Kleiner;68;9
Edelweißturm, Großer;69;9
Klingermassiv;70;9
Litfaßsäule;71;9
Krampus;72;9
Hirschsuhlenturm;73;9
Tarzan;74;9
Reitsteigwächter;75;9
Thorwalder Wächter;76;9
Thorwalder Turm;77;9
Brötchen;78;9
Backofen;79;9
Erreichtturm;80;9
Gewitterstein;81;9
Pfingststein;82;9
Thorwaldstein;83;9
Thorwaldwand;84;9
Dreiwinkelgrundwächter;85;9
Dreiwinkelgrundturm;86;9
Schreckensteiner Turm;87;9
Weißhorn;0;10
Höllentor;0;10
Wotan;0;10
Nordstern;0;10
Vagabund;1;10
Hallodri;2;10
Lehnhorn;3;10
Lehnwächter;4;10
Lorenzsporn;5;10
Lorenzwand;6;10
Lorenzriff;7;10
Lorenznadel;8;10
Lorenzturm, Vorderer;9;10
Lorenzturm, Hinterer;10;10
Toter Turm;11;10
Dickwanst;12;10
Spieß;13;10
Promenadenturm;14;10
Promenadenspitze;15;10
Promenadensäule;16;10
Wackerzacke;17;10
Wilder-Grund-Turm;18;10
Affenwand;19;10
Domerker;20;10
Domkanzel;21;10
Domwächter;22;10
Rohnspitze;23;10
Küster;24;10
Dompfeiler;25;10
Trabant;26;10
Zerborstener Turm, Erster;27;10
Zerborstene Nadel;28;10
Zerborstener Turm, Zweiter;29;10
Gespaltener Kopf;30;10
Zerborstener Stein;31;10
Zerborstene Wand;32;10
Furz;33;10
Steinmetz;34;10
Zerborstene Scheibe;35;10
Domnadel;36;10
Däumling;37;10
Dompfaff;38;10
Domspitze;39;10
Zitadelle;40;10
Sandlochturm;41;10
Sandlochscheibe;42;10
Sandlochwächter;43;10
Insel;44;10
Vandale;45;10
Höllenwand;46;10
Höllenturm;47;10
Ameisenturm;48;10
Hähnelspitze;49;10
Beelzebub;50;10
Hauptdrilling;51;10
Härtelturm;52;10
Schuellernadel;53;10
Friensteiner Zacken;54;10
Wilde Zinne;55;10
Wilder Kopf;56;10
Rokokoturm;57;10
Glatze;58;10
Friseur;59;10
Partisan;60;10
Panoramaturm;61;10
Freier Turm;62;10
Freie Wand;63;10
Flachsköpfe;64;10
Brosinnadel;65;10
Amboß;66;10
Teufelsspitze;67;10
Brückenturm;68;10
Jammerspitze;69;10
Leuchterweibchen-Vorkopf;70;10
Leuchterweibchen, Vorderes;71;10
Leuchterweibchen, Hinteres;72;10
Veteran;73;10
Dämon;74;10
Gipfelbubenkopf;75;10
Bauerlochturm;76;10
Nonnengärtner;77;10
Bloszstock;78;10
Kreuzturm;79;10
Morsche Zinne;80;10
Falsche Zinne;81;10
Klosterwächter;82;10
Affenhorn;83;10
Knochenturm;84;10
Wolfsturm;85;10
Wolfsnadel;86;10
Backzahn;87;10
Affenstein;88;10
Wolfsspitze;89;10
Wolfsfalle;90;10
Gamshornspitze;91;10
Hentzschelturm;92;10
Gamshornwächter;93;10
Satanskopf;94;10
Turm der Freundschaft;95;10
Greenhorn;96;10
Heidelbeerturm;97;10
Verwitterter Turm;98;10
Amboß, Kleiner;99;10
Frienstein;100;10
Friensteinwächter;101;10
Untertan;102;10
Friensteinwarte;103;10
Grottenwart;104;10
Friensteinkegel;105;10
Vergessener Kegel;106;10
Schandauer Turm;107;10
Rollenturm;108;10
Siegfried;109;10
Bergfried;110;10
Bergfriednadel;111;10
Wespenturm;112;10
Winterbergbarbarine;113;10
Rauschensteiner Nadel;114;10
Rübezahlturm;115;10
Dieb;1;11
Pascher;2;11
Grenzwächter;3;11
Grenzspitze;4;11
Hellendorfer Nadel;5;11
Mordspitze;6;11
Bahratalwand;7;11
Spitzbub;8;11
Vierkant;9;11
Gendarm;10;11
Kuckuckstein;11;11
Berggießhübler Turm, Östlicher;12;11
Berggießhübler Turm, Westlicher;13;11
Felsenbrückenturm;14;11
Giesensteinwand;15;11
Brandstein;16;11
Heidematz;1;12
Steinbachturm;2;12
Heidewand;3;12
Wildensteinscheibe;4;12
Münzstein;5;12
Glocke;6;12
Glöckner;7;12
Wildspitze;8;12
Wilderer;9;12
Zyklopenmauer;10;12
Ochsenkopf;11;12
Wildensteinwand;12;12
Blasketurm;13;12
Hebamme;14;12
Kuhstallscheibe;15;12
Hohler Turm;16;12
Hausbergwächter;17;12
Yeti;18;12
Großsteinnadel;19;12
Rabentürmchen;20;12
Lorenzsteinnadel;21;12
Lorenzstein, Großer;22;12
Lorenzstein, Kleiner;23;12
Monolith;24;12
Slawe;25;12
Germane;26;12
Zschandspitze;27;12
Teichsteinnadel;28;12
Teichsteinwächter;29;12
Dunkle Wand;30;12
Kanstein-Vorgipfel;31;12
Kansteinnadel;32;12
Regenstein;33;12
Keil;34;12
E-Flügel-Wand;34;12
Rätselturm;35;12
Störznerfels;36;12
Buschmühlenturm;37;12
Grünling;38;12
Städelschlüchteturm;39;12
Eremit;40;12
Kleinsteinwand;41;12
Zätzschenhornstein;42;12
Scheibe am Tellerhörnel;1;13
Dorfbachstein;2;13
Dorfbachwand;3;13
Keule;4;13
Wildkatzenspitze;5;13
Gemeinschaftsturm;6;13
Kirnitzschkegel;7;13
Rabensteinturm;8;13
Raubschütznadel;9;13
Raubschützturm;10;13
Gamskopf;11;13
Hinterhermsdorfer Turm;12;13
Grüner Wenzel;13;13
Hollturm;14;13
Eisenspitze;15;13
Dreibrüderstein;16;13
Dreibrüderstein, Unterer;17;13
